name,population,population_year,business,business_year,old_building,pass
대전광역시 대덕구 법2동,-24.0455817,5,-4.237288136,1,81.37254902,2
대전광역시 대덕구 신탄진동,-64.3046053,5,-9.330985915,1,72.97421731,3
대전광역시 대덕구 석봉동,50.06609782,1,-4.148783977,1,73.27141383,1
대전광역시 대덕구 덕암동,-18.69578374,5,7.280334728,0,59.27639882,2
대전광역시 대덕구 목상동,-8.055693685,0,3.870967742,0,30.43478261,0
대전광역시 대덕구 송촌동,-10.0331675,5,2.548625084,1,38.17518248,1
울산광역시 중구 학성동,-53.14220183,5,-16.73536686,3,84.09638554,3
울산광역시 중구 반구1동,-19.78644024,2,-11.98884758,2,74.87974345,2
울산광역시 중구 반구2동,-28.26119855,5,-2.05066345,2,81.2599681,2
울산광역시 중구 복산1동,-42.86433426,5,-17.91907514,5,89.85868662,3
울산광역시 중구 복산2동,-33.93358126,3,-3.292894281,1,83.79022646,2
울산광역시 중구 우정동,-16.86046512,3,-19.26851026,2,87.62233736,3
울산광역시 중구 태화동,24.40613162,0,6.7927773,0,61.75693527,1
울산광역시 중구 다운동,-13.8216166,5,2.266666667,1,57.91841632,2
울산광역시 중구 병영1동,-6.096693255,4,2.151394422,0,76.0111576,2
울산광역시 중구 병영2동,-3.664025927,1,-8.955223881,2,68.06342016,2
울산광역시 중구 약사동,-17.50822209,3,4.444444444,1,51.4739229,2
울산광역시 중구 성안동,0,0,12.29105211,0,9.926082365,0
울산광역시 중구 중앙동,18.15087041,2,-2.197802198,1,89.09348442,1
울산광역시 남구 신정1동,-23.45299566,3,-3.99125205,1,75.91102698,2
울산광역시 남구 신정2동,6.047452484,0,0.78835658,0,68.04123711,1
울산광역시 남구 신정3동,-47.70072316,2,-1.721311475,1,77.67313019,2
울산광역시 남구 신정4동,-6.387288977,4,-4.093154552,2,73.78277154,2
울산광역시 남구 신정5동,-13.09813463,2,-1.995305164,2,65.28991263,1
울산광역시 남구 달동,-6.393945325,3,-2.18861918,3,47.60692464,2
울산광역시 남구 삼산동,2.113647122,1,1.519980387,0,18.87767081,0
울산광역시 남구 삼호동,-17.0045008,3,1.203113942,1,68.21445668,2
울산광역시 남구 무거동,-3.739448092,5,0.746268657,0,48.93617021,1
울산광역시 남구 옥동,-6.537442375,4,3.093476799,1,54.49146251,2
울산광역시 남구 야음장생포동,-38.64182065,5,6.292517007,0,67.76270007,2
울산광역시 남구 대현동,-17.78743122,5,0.17683466,0,78.8856305,2
울산광역시 남구 수암동,-5.347233899,5,-2.517985612,1,62.39837398,2
울산광역시 남구 선암동,-9.608161892,3,8.35443038,0,50.26530612,2
울산광역시 동구 방어동,10.85112454,1,5.108359133,1,37.03900239,0
울산광역시 동구 일산동,-60.60538616,3,-0.313152401,1,62.03703704,2
울산광역시 동구 화정동,-49.77496151,4,-14.88970588,2,71.99444058,3
울산광역시 동구 대송동,-21.84176254,3,-3.941605839,3,65.23125997,3
울산광역시 동구 전하1동,-29.48423825,4,-6.026785714,1,64.85106383,3
울산광역시 동구 남목1동,-52.10775978,5,-3.448275862,2,75.7749713,2
울산광역시 동구 남목2동,-15.33748427,5,-27.42155525,1,75.22727273,3
울산광역시 동구 남목3동,-26.37596384,5,3.74015748,0,48.79227053,1
울산광역시 동구 전하2동,-31.59299466,3,-4.733727811,1,71.77489177,2
울산광역시 북구 농소1동,41.80257511,0,4.431818182,0,36.54946852,0
울산광역시 북구 농소2동,6.173537234,2,0.970873786,0,39.03576983,0
울산광역시 북구 농소3동,4.327488306,1,5.20661157,0,21.0018105,0
울산광역시 북구 강동동,73.16141356,2,6.378986867,2,46.76616915,0
울산광역시 북구 효문동,-2.653583028,3,5.326016785,0,39.18413174,1
울산광역시 북구 송정동,5.629766109,2,9.104938272,0,26.096823,0
울산광역시 북구 양정동,-36.14563457,3,-11.64021164,2,69.81605351,3
울산광역시 북구 염포동,-33.19001619,5,-2.594339623,1,74.85131691,2
울산광역시 울주군 온산읍,2.358696602,3,10.4136253,0,31.26732996,1
울산광역시 울주군 언양읍,22.57147705,2,1.898101898,0,54.86965589,1
울산광역시 울주군 온양읍,10.43075666,1,6.779661017,0,39.7839784,0
울산광역시 울주군 범서읍,16.78851478,1,9.770920991,0,21.97774406,0
울산광역시 울주군 서생면,-8.245841689,1,16.47819063,1,34.26838514,0
울산광역시 울주군 청량면,7.724269464,3,17.40064447,0,37.8238342,1
울산광역시 울주군 웅촌면,-17.67950158,3,6.557377049,0,43.30210773,1
울산광역시 울주군 두동면,-23.93526405,1,4.562737643,2,50.32039201,2
울산광역시 울주군 두서면,-37.92475728,3,18.4079602,1,35.48717949,1
울산광역시 울주군 상북면,-22.31718898,4,15.14683153,0,32.85675749,1
울산광역시 울주군 삼남면,0.126164013,2,1.120689655,0,34.24212918,0
울산광역시 울주군 삼동면,-5.032467532,4,5.752212389,1,38.00959233,1
세종특별자치시 조치원읍,0,2,4.6237534,0,60.04934523,1
세종특별자치시 연기면,0,3,11.61616162,2,51.01674641,2
세종특별자치시 연동면,0,4,18.49710983,1,58.74225822,2
세종특별자치시 부강면,0,2,4.923076923,0,49.84662577,0
세종특별자치시 금남면,0,4,17.59729272,0,51.953797,2
세종특별자치시 장군면,0,0,35.68904594,1,35.24904215,0
세종특별자치시 연서면,0,2,28.81355932,0,52.78143949,1
세종특별자치시 전의면,0,4,11.15459883,1,49.94531535,1
세종특별자치시 전동면,0,1,13.55932203,0,46.4819701,0
세종특별자치시 소정면,0,3,14.0625,1,49.34456929,1
세종특별자치시 한솔동,0,1,53.71428571,0,43.48958333,0
세종특별자치시 도담동,0,1,265.9090909,1,3.375196232,0
강원도 춘천시 신북읍,-36.84706285,1,0.253807107,1,39.1246092,1
강원도 춘천시 동면,71.53808831,0,20.94691535,0,27.26373083,0
강원도 춘천시 동산면,-33.4216628,3,1,0,33.36787565,1
강원도 춘천시 신동면,-77.559934,1,22.81879195,0,34.04059041,1
강원도 춘천시 동내면,10.57872277,0,8.649173955,0,29.14554671,0
강원도 춘천시 남면,-85.71239407,2,22.5,3,28.61189802,2
강원도 춘천시 남산면,-26.55627751,2,4.768211921,0,23.42057762,1
강원도 춘천시 서면,-41.15395938,1,15.71906355,1,34.88247863,1
강원도 춘천시 사북면,-43.23281062,2,-5.780346821,2,25.63527653,2
강원도 춘천시 북산면,-51.3739546,1,3.03030303,1,26.83544304,1
강원도 춘천시 교동,-52.98437864,3,5.415162455,1,70.30716724,2
강원도 춘천시 조운동,-60.17283009,3,-9.325044405,1,86.72086721,3
강원도 춘천시 약사명동,-38.11608301,5,-17.14719272,5,85.53240741,3
강원도 춘천시 근화동,-25.3689168,5,-5.785123967,1,74.84874676,3
강원도 춘천시 소양동,15.84357779,2,-6.853020739,1,75.42808219,2
강원도 춘천시 후평1동,-14.10504728,1,0.09310987,0,74.35028249,1
강원도 춘천시 후평2동,-57.83695548,4,-2.707581227,1,83.66197183,2
강원도 춘천시 후평3동,-23.87877355,5,-1.62037037,1,91.27358491,2
강원도 춘천시 효자1동,-49.47379176,2,-55.20134228,5,77.92207792,3
강원도 춘천시 효자2동,-21.95179362,3,0.859845228,0,70.86546701,2
강원도 춘천시 효자3동,-44.26834564,3,-8.114856429,2,73.26454034,3
강원도 춘천시 석사동,-9.763212471,4,-1.446654611,1,37.99498747,1
강원도 춘천시 퇴계동,-1.419179324,3,3.769194974,0,36.41774892,1
강원도 춘천시 강남동,-2.117893909,1,1.535682023,0,40.50811574,0
강원도 춘천시 신사우동,0.807621627,3,7.947805457,0,48.71634314,1
강원도 원주시 문막읍,1.880567469,3,5.939123979,0,35.28849219,1
강원도 원주시 소초면,-20.03525782,1,13.86010363,0,35.50376971,1
강원도 원주시 호저면,-40.46057648,3,17.48878924,0,41.52345564,1
강원도 원주시 지정면,-43.19371728,3,21.34292566,0,32.0610687,1
강원도 원주시 부론면,-58.08193669,3,7.926829268,1,45.56301268,1
강원도 원주시 귀래면,-44.16331225,2,4.964539007,1,28.31196581,1
강원도 원주시 흥업면,6.506296416,4,4.911838791,1,29.1084855,1
강원도 원주시 판부면,10.29583821,1,1.462522852,0,22.34332425,0
강원도 원주시 신림면,-47.92935445,2,3.731343284,2,21.68367347,1
강원도 원주시 중앙동,-8.318042813,3,-16.37405948,5,85.82941572,3
강원도 원주시 원인동,-43.23188008,5,-25.57781202,1,82.89817232,3
강원도 원주시 개운동,-10.06497643,3,-3.106796117,1,79.07590759,2
강원도 원주시 명륜1동,-27.89362784,5,-9.144196952,0,82.33890215,3
강원도 원주시 명륜2동,-7.441787288,5,1.234567901,1,39.1184573,1
강원도 원주시 단구동,-3.653296645,5,2.124594887,0,39.91195891,1
강원도 원주시 일산동,-30.14976868,3,-17.28844404,1,81.81818182,3
강원도 원주시 학성동,-34.72828009,5,-20.97649186,1,81.88105118,3
강원도 원주시 단계동,-12.31903537,4,-4.438334643,1,57.18424102,2
강원도 원주시 우산동,-14.16886812,1,-10.4109589,1,71.91714836,2
강원도 원주시 태장1동,-6.449288417,4,8.415841584,1,65.44980443,2
강원도 원주시 태장2동,-4.958709283,3,3.433835846,1,59.88304094,2
강원도 원주시 봉산동,-23.3418776,5,0.609756098,1,67.84400294,2
강원도 원주시 행구동,15.96877218,1,14.28571429,0,30.73170732,0
강원도 원주시 무실동,39.81775283,1,9.334032512,0,23.73225152,0
강원도 원주시 반곡관설동,53.25529543,0,9.660377358,0,19.27155371,0
강원도 강릉시 주문진읍,-49.39795486,5,-1.253012048,2,65.65008026,2
강원도 강릉시 성산면,-39.04083205,2,6.422018349,1,35.0955414,1
강원도 강릉시 왕산면,-65.2660368,1,14.85148515,1,27.99121844,1
강원도 강릉시 구정면,-28.52809991,3,27.27272727,1,26.78339818,1
강원도 강릉시 강동면,-65.94289114,3,9.053497942,1,36.81940701,1
강원도 강릉시 옥계면,-63.82216195,4,1.904761905,1,50.66755674,2
강원도 강릉시 사천면,-28.36017088,0,9.010989011,1,25.01402131,1
강원도 강릉시 연곡면,-0.624619135,1,-3.867403315,1,30.92436975,0
강원도 강릉시 홍제동,-24.47393216,3,-0.212765957,1,71.33333333,2
강원도 강릉시 중앙동,-31.93152214,5,-9.273624824,1,86.01123596,3
강원도 강릉시 옥천동,-66.76969269,5,-4.135079256,1,85.79982891,2
강원도 강릉시 교1동,-6.973182574,4,0.534188034,0,54.77756286,2
강원도 강릉시 교2동,-28.63465553,5,-1.201923077,1,80.84815321,2
강원도 강릉시 포남1동,-35.15257884,4,-6.554798112,1,82.54923414,3
강원도 강릉시 포남2동,-29.67168718,5,-4.740608229,1,79.72413793,2
강원도 강릉시 초당동,-15.6284153,5,-5.538461538,1,54.37262357,3
강원도 강릉시 송정동,-4.206812322,5,-7.368421053,1,49.38917976,2
강원도 강릉시 내곡동,2.130141191,1,0.198412698,0,52.48756219,1
강원도 강릉시 강남동,-20.17260849,5,2.168674699,1,73.58490566,2
강원도 강릉시 성덕동,3.931367067,2,2.991840435,0,57.65903308,1
강원도 강릉시 경포동,12.79725086,0,7.142857143,0,35.52787663,0
강원도 동해시 천곡동,9.113706384,1,-1.932938856,1,48.62979571,0
강원도 동해시 송정동,-57.89057089,3,-18.94563427,1,62.07920792,3
강원도 동해시 북삼동,0.624408704,3,-0.395256917,1,55.54926387,2
강원도 동해시 부곡동,-30.18799711,5,-7.674418605,1,75.77807848,3
강원도 동해시 동호동,-48.06704184,5,-31.51260504,5,77.88461538,3
강원도 동해시 발한동,-35.00740985,5,-14.71910112,3,83.45588235,3
강원도 동해시 묵호동,-65.9878598,5,-4.268292683,1,67.99687011,2
강원도 동해시 북평동,-23.30306961,4,10.96385542,0,42.02437732,1
강원도 동해시 망상동,-21.95121951,3,-11.94029851,2,50.28846154,3
강원도 동해시 삼화동,-48.74647446,5,-3.879310345,1,64.24050633,2
강원도 태백시 황지동,-18.34355091,2,-5.457909343,3,76.35869565,2
강원도 태백시 황연동,-38.58642578,5,-0.692840647,1,69.4143167,2
강원도 태백시 삼수동,-22.5043349,5,-1.564722617,1,66.50082919,2
강원도 태백시 상장동,0.033449291,3,4.63980464,0,55.77617329,2
강원도 태백시 구문소동,-34.27925149,3,1.307189542,1,64.97252747,2
강원도 태백시 장성동,-50.94084368,2,-2.770083102,1,71.98795181,2
강원도 태백시 철암동,-45.35253017,5,-38.90909091,3,74.86772487,3
강원도 태백시 문곡소도동,-18.88237945,4,8.303249097,1,62.80701754,2
강원도 속초시 영랑동,-27.97669793,5,2.647657841,1,66.25987078,2
강원도 속초시 동명동,-57.89473684,5,-11.21157324,2,80.89353612,3
강원도 속초시 금호동,-19.51131872,4,-4.029850746,1,86.81015453,2
강원도 속초시 교동,-60.65775262,5,-1.536885246,1,78.10218978,2
강원도 속초시 노학동,-0.960992443,1,7.171775593,0,49.12613982,0
강원도 속초시 조양동,-0.743636595,2,3.91959799,0,34.34433541,0
강원도 속초시 청호동,-30.88207636,5,5.742574257,1,49.87745098,1
강원도 속초시 대포동,-35.53585818,3,8.474576271,2,62.36686391,2
강원도 삼척시 도계읍,-69.29649888,3,4.951856946,1,59.29426591,2
강원도 삼척시 원덕읍,-70.6189492,2,5.128205128,0,40.45346062,1
강원도 삼척시 근덕면,-45.07756563,3,8.159392789,1,48.9036805,1
강원도 삼척시 하장면,-78.7084618,5,0.952380952,3,58.53658537,3
강원도 삼척시 노곡면,-74.73374954,2,18.18181818,1,56.0332871,2
강원도 삼척시 미로면,-63.64886096,5,-10.57692308,1,26.28992629,2
강원도 삼척시 가곡면,-65.1,3,5.660377358,2,39.63133641,1
강원도 삼척시 신기면,-60.54022314,5,-4.597701149,1,46.36363636,1
강원도 삼척시 남양동,-37.21281741,5,1.41723356,0,68.46344486,2
강원도 삼척시 성내동,-9.832965648,1,3.150912106,0,61.93029491,1
강원도 삼척시 교동,13.86861314,2,1.592356688,1,34.84251969,0
강원도 삼척시 정라동,-14.27036853,5,4.233870968,1,62.35595391,2
강원도 홍천군 홍천읍,-0.423890966,1,1.67850226,0,56.20330843,1
강원도 홍천군 화촌면,-50.61388411,3,15.16393443,1,39.74597274,1
강원도 홍천군 두촌면,-55.8037495,1,6.849315068,1,43.65162644,1
강원도 홍천군 내촌면,-56.96469685,2,2.727272727,1,27.63848397,1
강원도 홍천군 서석면,-51.06324599,5,1.666666667,3,40.98573281,2
강원도 홍천군 동면,-46.86525265,3,15.15151515,2,38.37664649,1
강원도 홍천군 남면,-30.04256325,1,-3.243243243,2,55.56883365,2
강원도 홍천군 서면,-31.53201355,1,14.34343434,0,42.53435826,1
강원도 홍천군 북방면,-41.64852255,1,8.278145695,1,39.78862294,1
강원도 홍천군 내면,-55.84791094,5,0.980392157,1,44.76821192,1
강원도 횡성군 횡성읍,7.134875405,1,8.449848024,1,39.21711646,0
강원도 횡성군 우천면,-37.41071429,1,23.64341085,0,25.30434783,1
강원도 횡성군 안흥면,-62.21258705,0,3.95480226,1,22.5660864,1
강원도 횡성군 둔내면,-42.5867137,0,7.597173145,0,22.11740042,1
강원도 횡성군 갑천면,-58.93041503,2,3.50877193,2,11.65165165,1
강원도 횡성군 청일면,-52.73283778,1,9.090909091,0,22.02643172,1
강원도 횡성군 공근면,-52.16281166,2,18.30985915,0,26.39618138,1
강원도 횡성군 서원면,-46.67747164,1,18.91891892,1,24.02985075,1
강원도 횡성군 강림면,-20.27700831,0,-3.125,3,12.73344652,2
강원도 영월군 영월읍,-33.93166019,3,1.236917222,0,63.22799097,2
강원도 영월군 상동읍,-93.44533537,3,-20.2020202,2,52.30769231,3
강원도 영월군 중동면,-56.3876652,3,0,1,33.54632588,1
강원도 영월군 북면,-67.40786814,2,9.523809524,1,24.17910448,1
강원도 영월군 남면,-64.83736447,2,4.918032787,1,27.86636295,1
강원도 영월군 주천면,-57.40937537,2,12.03703704,0,39.90178023,1
강원도 영월군 수주면,-41.15153656,0,18.02325581,1,0,1
강원도 영월군 김삿갓면,-72.43964887,1,3.448275862,1,45.65408253,1
강원도 영월군 한반도면,-63.65720107,2,2.702702703,0,58.81877023,2
강원도 평창군 평창읍,-36.12565445,2,-0.858895706,1,52.89159447,2
강원도 평창군 미탄면,-68.99086214,2,11.11111111,1,33.68320611,1
강원도 평창군 방림면,-52.17672414,2,5.063291139,1,34.83606557,1
강원도 평창군 대화면,-50.01911315,2,-1.847575058,2,37.7486078,1
강원도 평창군 봉평면,-21.486314,1,0.23923445,0,31.10862887,1
강원도 평창군 용평면,-42.95194048,0,11.14649682,0,31.86528497,1
강원도 평창군 진부면,-33.7920846,5,4.326328801,0,46.57657658,1
강원도 평창군 대관령면,-46.4795388,2,12.32091691,0,37.93103448,1
강원도 정선군 정선읍,-41.65709598,3,3.988326848,0,40.62608696,1
강원도 정선군 고한읍,-85.32191196,4,10.61776062,1,65.64551422,2
강원도 정선군 사북읍,-78.46964332,3,5.317324185,0,55.07246377,2
강원도 정선군 신동읍,-81.80656157,5,-7.5,3,40.57142857,2
강원도 정선군 남면,-57.15448257,2,11.06870229,2,27.64578834,1
강원도 정선군 북평면,-39.38364475,2,-11.60714286,2,34.43708609,2
강원도 정선군 임계면,-65.01294666,3,-6.990881459,1,24.35991222,2
강원도 정선군 화암면,-66.06365926,2,-30.11363636,4,22.42990654,2
강원도 정선군 여량면,-86.23010587,3,-3.196347032,1,36.78571429,1
강원도 철원군 철원읍,-29.08690263,3,2.403846154,0,60.2983362,2
강원도 철원군 김화읍,-33.80254898,1,-4.575163399,1,43.24074074,1
강원도 철원군 갈말읍,-15.93343664,3,2.561576355,1,57.74912075,2
강원도 철원군 동송읍,-19.25446704,2,0.472069237,0,40.24599542,0
강원도 철원군 근북면,-37.24137931,2,-88.88888889,2,93.84615385,3
강원도 철원군 서면,-30.52415211,2,3.286384977,0,40.5643739,1
강원도 철원군 근남면,-44.99623777,1,-2.727272727,1,32.06388206,1
강원도 화천군 화천읍,-16.02484472,2,5.07674144,0,54.7008547,1
강원도 화천군 간동면,-42.23468507,1,14.18439716,1,39.54344624,1
강원도 화천군 하남면,-14.49090329,0,6.382978723,0,51.11420613,1
강원도 화천군 상서면,-47.57062147,2,-21.76870748,1,35.8677686,2
강원도 화천군 사내면,-9.802350427,2,4.954954955,1,31.29909366,0
강원도 양구군 양구읍,-0.650668159,0,2.747710241,1,40.80130826,0
